CustomerID,Age,Income,Product,Amount,Region
19469,44,88233,D,1920,South
19470,40,96843,A,4127,South
19471,50,30000,B,1897,North
19472,41,31113,C,2062,East
19473,30,34633,E,2021,South
19474,53,58393,C,1706,East
19475,39,78110,D,2539,South
19476,28,88293,E,2643,West
19477,37,33791,A,4611,South
19478,20,118980,C,3731,West
19479,48,52477,D,557,North
19480,20,107280,B,1453,West
19481,53,79032,D,4063,North
19482,20,100935,C,2057,North
19483,54,62667,D,3585,East
19484,66,68525,C,673,North
19485,44,65054,A,3694,South
19486,68,77859,C,3485,West
19487,41,59939,A,4703,South
19488,31,110899,C,3061,East
19489,34,58477,C,804,East
19490,44,64853,A,728,West
19491,40,60308,C,1590,South
19492,31,109741,C,1656,North
19493,22,53760,A,3992,West
19494,24,113629,B,4767,South
19495,62,59159,D,643,West
19496,26,75781,A,2805,South
19497,37,68647,D,3497,South
19498,52,73430,A,1686,North
19499,35,116691,A,3801,South
19500,20,99582,C,3291,North
19501,62,103867,C,3065,South
19502,32,91283,C,2541,South
19503,51,117188,E,4290,West
19504,22,63089,A,948,South
19505,22,53109,E,4033,East
19506,61,105055,D,2060,East
19507,63,35375,B,4628,West
19508,48,45192,D,1521,South
19509,22,30890,A,1833,West
19510,66,103506,D,2930,South
19511,68,32534,D,1876,South
19512,35,68430,A,1172,South
19513,25,35003,A,1530,South
19514,68,55811,E,3793,South
19515,59,33917,B,4902,North
19516,53,66518,A,4880,South
19517,65,61458,B,4151,North
19518,47,33927,D,772,East
19519,40,55612,B,2513,North
19520,43,110960,C,4102,West
19521,42,106011,D,779,South
19522,58,99980,A,2766,East
19523,47,73503,B,2181,West
19524,22,110955,E,3821,West
19525,59,49912,B,1251,North
19526,66,75063,E,907,North
19527,38,61963,D,1325,West
19528,44,31255,A,4574,South
19529,62,107054,C,4162,North
19530,23,39319,D,952,West
19531,26,36339,B,3721,West
19532,32,32821,D,4872,South
19533,21,99629,B,2456,South
19534,37,85675,B,4371,East
19535,53,110053,E,2511,North
19536,62,94557,B,694,East
19537,54,55006,B,983,South
19538,22,36375,B,813,North
19539,53,112435,E,4603,East
19540,26,57125,A,701,South
19541,32,64472,C,2416,North
19542,46,96004,B,1948,East
19543,46,53287,C,2282,East
19544,30,41887,C,972,West
19545,32,113010,C,2912,South
19546,34,68110,C,921,East
19547,39,30243,C,941,North
19548,68,56695,A,2542,West
19549,36,97076,D,4054,West
19550,52,58619,D,598,East
19551,28,65534,A,3515,West
19552,65,114132,A,878,South
19553,46,103885,E,1728,East
19554,33,30681,A,1073,North
19555,51,117273,E,1040,West
19556,35,102687,E,4534,South
19557,65,59850,E,4917,East
19558,59,59194,C,3577,South
19559,69,68100,D,918,North
19560,53,89351,C,1094,North
19561,56,53884,E,1150,North
19562,30,37011,A,922,East
19563,48,108462,D,1874,South
19564,32,48696,A,2047,North
19565,61,34289,A,1548,South
19566,39,73467,E,2862,South
19567,60,35708,A,4967,West
19568,65,42801,E,4316,West
19569,30,32542,B,3132,South
19570,54,51100,D,1754,South
19571,55,109972,B,4773,South
19572,48,105246,B,2538,North
19573,27,110995,D,2152,North
19574,23,115539,C,3899,North
19575,35,41011,D,1284,West
19576,45,55622,A,3618,West
19577,53,61207,C,3777,North
19578,68,67327,C,3088,South
19579,27,96710,A,2712,West
19580,25,82451,D,853,South
19581,33,113491,C,4088,West
19582,45,83814,D,2394,North
19583,36,102413,D,2987,East
19584,47,71537,C,4168,South
19585,30,78208,A,3711,North
19586,43,76093,C,3155,South
19587,53,61616,C,2099,East
19588,37,62675,B,3317,West
19589,59,86264,A,2258,South
19590,50,85278,E,4529,North
19591,46,104604,D,4014,East
19592,55,49958,C,1704,East
19593,20,80844,A,2468,North
19594,31,58977,A,4423,South
19595,28,32576,B,3716,South
19596,58,116227,D,2715,East
19597,62,32653,C,3424,West
19598,46,76442,B,4059,East
19599,40,72618,C,4928,West
19600,49,71633,B,716,East
19601,39,115154,C,1454,West
19602,24,42523,C,4904,West
19603,44,53999,C,4955,East
19604,46,35397,C,4267,North
19605,38,50855,A,4067,East
19606,50,72087,C,1400,West
19607,67,83046,B,4946,West
19608,70,98759,A,3768,East
19609,62,74776,B,3045,North
19610,26,52826,E,3088,West
19611,69,87545,D,3071,North
19612,61,50863,A,2313,South
19613,58,81557,E,3587,West
19614,36,31469,A,1744,South
19615,32,68098,A,964,East
19616,67,59668,D,2225,South
19617,34,108410,C,4071,North
19618,69,60601,A,3183,East
19619,55,114953,D,3109,East
19620,69,96814,B,1546,North
19621,51,116802,C,1435,West
19622,69,30127,B,4344,South
19623,20,63223,A,1814,South
19624,38,85890,B,973,North
19625,41,93744,D,3500,West
19626,46,47050,A,3102,East
19627,27,79269,A,3296,North
19628,35,61431,D,2965,East
19629,58,97195,B,4037,North
19630,40,68625,B,2751,South
19631,48,49021,C,1727,North
19632,56,34211,C,2779,South
19633,50,67788,C,3790,West
19634,39,68314,B,4483,South
19635,63,61260,E,4325,East
19636,45,57050,B,3674,East
19637,27,43562,E,2600,North
19638,43,44573,B,3950,East
19639,63,30570,C,1989,East
19640,70,80367,E,4667,East
19641,38,109267,A,4247,South
19642,41,113986,A,4259,East
19643,54,87414,A,894,North
19644,43,117218,E,4543,East
19645,21,79539,E,4142,West
19646,36,37644,B,3665,South
19647,32,98298,C,2622,West
19648,22,53281,C,3793,East
19649,57,73758,D,4283,West
19650,60,92562,A,4213,East
19651,59,63541,E,4762,West
19652,53,102574,D,2652,West
19653,32,99019,A,1667,East
19654,28,93302,C,4092,South
19655,22,97845,B,1019,East
19656,39,111269,E,1132,West
19657,60,47122,A,2756,North
19658,23,41970,C,1892,North
19659,26,114896,C,949,North
19660,46,106229,D,2168,North
19661,66,54015,C,1096,South
19662,46,88409,E,1408,South
19663,33,62730,A,4957,East
19664,43,103947,B,1207,West
19665,63,111132,B,2727,North
19666,39,46271,C,2204,South
19667,47,116644,B,4939,North
19668,61,79508,A,2974,South
19669,28,81808,B,4862,West
19670,43,119825,B,2987,East
19671,53,65790,A,1192,South
19672,44,61132,D,2325,South
19673,37,58550,C,3319,North
19674,36,85489,E,3965,West
19675,66,77167,C,2095,North
19676,50,65127,C,673,West
19677,59,62754,E,4588,South
19678,40,116616,C,616,North
19679,20,99148,C,1186,East
19680,65,55114,D,4281,South
19681,26,80331,B,1276,West
19682,57,30049,B,1137,East
19683,29,73494,E,1563,East
19684,26,73295,C,1953,West
19685,34,63638,C,2088,North
19686,49,97977,C,2858,West
19687,58,35736,E,3239,East
19688,67,63171,A,4994,East
19689,46,72218,A,1690,South
19690,52,94524,D,4982,East
19691,22,93357,A,4705,South
19692,61,90029,E,1509,North
19693,43,50901,C,3752,South
19694,48,101774,D,2435,East
19695,46,39468,B,1814,North
19696,51,70144,C,2397,West
19697,59,99545,A,2404,East
19698,23,65772,D,2487,West
19699,50,96453,A,3949,South
19700,22,71349,B,1270,East
19701,37,45264,B,4343,West
19702,48,43437,B,1997,East
19703,23,42663,A,4562,North
19704,42,44902,B,3755,South
19705,58,44201,B,4198,West
19706,68,110743,C,1246,South
19707,41,72957,B,1534,West
19708,41,114182,C,3134,South
19709,34,88784,B,1416,East
19710,38,35316,D,2864,North
19711,51,49344,D,1064,West
19712,43,61752,D,4725,North
19713,22,115187,C,2625,North
19714,24,113360,B,4171,North
19715,70,111067,C,4156,East
19716,52,65760,B,4662,South
19717,39,83139,C,1668,North
19718,36,83384,D,2450,South
19719,22,119435,A,4323,West
19720,33,37132,A,4908,South
19721,22,50028,A,1175,South
19722,32,49312,C,1146,North
19723,20,115071,C,4190,West
19724,61,42241,B,2248,East
19725,37,62222,E,4545,North
19726,43,73622,D,1343,North
19727,52,95762,C,2514,North
19728,52,58683,C,3957,East
19729,43,69688,D,2236,North
19730,55,95011,A,3787,North
19731,33,57923,C,3620,West
19732,20,113756,B,3517,South
19733,44,118570,C,3264,South
19734,27,89107,C,4175,North
19735,21,88316,D,1835,West
19736,26,36176,D,3495,North
19737,36,107574,D,2857,South
19738,66,118266,C,1831,East
19739,52,103625,E,1346,North
19740,26,30198,B,3578,East
19741,69,65079,A,1536,East
19742,42,43653,A,4577,South
19743,23,77480,C,607,East
19744,21,63332,C,2741,North
19745,25,119194,D,1440,South
19746,56,74496,A,737,East
19747,28,31860,E,991,North
19748,50,87025,A,2853,South
19749,67,86332,A,4658,East
19750,28,73145,D,2640,West
19751,40,109456,D,4068,South
19752,50,73630,D,688,South
19753,32,84982,E,3019,South
19754,38,62741,E,1897,East
19755,48,112681,E,1443,East
19756,20,93795,B,4773,West
19757,61,58045,B,4027,South
19758,64,79780,C,4959,West
19759,70,97694,D,4328,West
19760,27,61769,D,3208,South
19761,47,88380,A,2250,South
19762,22,104805,C,4540,South
19763,66,35279,E,4492,West
19764,55,66263,E,1608,South
19765,62,70984,D,1540,East
19766,39,94614,B,888,West
19767,54,65692,E,2138,South
19768,23,98128,B,4630,North
19769,35,66156,E,3484,North
19770,55,82586,E,961,South
19771,31,30705,B,871,South
19772,48,41562,D,2595,East
19773,23,60588,C,4052,West
19774,66,47909,C,1325,South
19775,48,91155,E,4974,East
19776,28,75822,C,1114,East
19777,46,78854,E,4688,West
19778,55,110435,A,2611,South
19779,62,62019,E,3467,North
19780,58,108146,D,4293,West
19781,33,104684,B,3661,West
19782,41,75779,C,2392,East
19783,59,46242,E,2302,North
19784,22,55724,B,976,South
19785,20,112939,B,1170,South
19786,21,117363,B,4617,West
19787,51,70246,C,3899,East
19788,41,30597,D,4060,East
19789,48,89450,C,2674,North
19790,54,52028,D,4674,West
19791,48,40652,A,3346,South
19792,63,67635,B,3419,West
19793,70,111844,E,2520,East
19794,21,58571,B,3824,East
19795,39,80184,D,2050,West
19796,44,82249,D,935,North
19797,35,93009,C,4529,North
19798,53,48585,D,3206,East
19799,59,41191,A,3651,East
19800,47,46033,D,1747,South
19801,37,63602,B,3193,North
19802,59,37377,B,2895,South
19803,44,59263,A,3184,East
19804,65,104223,E,1454,South
19805,33,106090,E,860,North
19806,26,71142,B,1323,South
19807,34,78023,B,2779,West
19808,63,53663,A,2667,North
19809,33,63006,B,4577,East
19810,39,108078,A,3217,West
19811,32,55567,C,4516,East
19812,57,47637,B,3764,West
19813,56,96436,E,3889,North
19814,58,106464,E,4679,East
19815,70,51871,B,1257,South
19816,55,96967,D,4192,North
19817,54,55708,B,2831,South
19818,20,67828,E,4842,South
19819,66,32264,B,4702,West
19820,70,47204,A,4753,South
19821,32,100454,E,3597,East
19822,21,72088,E,1841,North
19823,64,60897,C,3696,South
19824,21,70004,E,3545,South
19825,29,63064,E,3497,West
19826,35,91386,E,2276,East
19827,27,33461,B,2413,South
19828,53,80357,C,4072,East
19829,35,88934,B,2248,South
19830,51,117597,E,4057,East
19831,44,66985,A,1966,East
19832,46,33696,E,926,North
19833,65,108882,B,4806,North
19834,28,52332,C,3200,West
19835,37,101753,A,3619,West
19836,50,45308,A,4184,East
19837,59,116726,B,1706,West
19838,37,114488,B,1607,West
19839,36,54215,B,4117,East
19840,22,109147,B,2432,West
19841,52,58115,B,4251,South
19842,70,62392,E,2655,West
19843,20,118160,E,4530,North
19844,69,78666,D,4372,East
19845,33,73001,A,1451,South
19846,55,118146,D,4742,South
19847,54,79653,D,3509,East
19848,51,65592,A,4349,East
19849,59,108902,C,4830,West
19850,47,42868,D,3325,North
19851,22,38181,C,1931,North
19852,68,56433,A,1211,East
19853,36,89779,C,773,North
19854,32,43981,E,2663,East
19855,26,81239,C,4756,East
19856,50,80259,B,1700,West
19857,66,87319,B,2028,East
19858,36,113547,D,3244,South
19859,29,67961,E,3334,South
19860,48,110480,B,3402,North
19861,25,80888,B,1440,West
19862,55,88866,C,4355,South
19863,31,81928,A,2569,West
19864,65,70514,E,4378,East
19865,33,38327,A,3567,North
19866,44,111516,E,3700,North
19867,54,46049,E,2316,East
19868,57,62758,D,3698,South
19869,42,43533,D,1355,West
19870,26,50632,A,2618,West
19871,55,47503,E,2654,West
19872,30,115417,E,3325,East
19873,54,101192,B,1022,East
19874,33,36470,D,2849,South
19875,53,109627,B,2397,North
19876,40,82040,A,612,East
19877,52,117409,A,575,North
19878,39,107949,A,4511,West
19879,31,96651,E,2605,North
19880,22,92796,D,2497,North
19881,38,115999,C,2895,South
19882,65,115428,A,4602,West
19883,60,58595,B,3998,North
19884,43,81598,E,4343,North
19885,34,51705,B,4286,West
19886,34,87298,A,3348,North
19887,54,82157,D,1827,North
19888,52,106786,A,4813,West
19889,36,84377,A,1631,West
19890,36,81707,C,1485,West
19891,33,71842,E,2285,North
19892,32,80024,D,1366,South
19893,27,54912,A,2488,North
19894,50,108780,A,2171,North
19895,54,55284,A,2437,East
19896,46,102512,B,3614,West
19897,47,78384,D,1428,West
19898,36,46141,D,538,North
19899,30,95229,E,2053,North
19900,20,77120,E,2316,North
19901,29,73639,E,4643,East
19902,43,72630,D,4104,North
19903,29,100325,D,1287,East
19904,33,45864,A,3589,East
19905,33,106877,A,1976,West
19906,45,36461,B,4833,East
19907,25,69943,D,3921,North
19908,29,30172,D,1545,North
19909,38,109056,A,3525,East
19910,51,92725,E,3939,West
19911,68,69682,B,2283,East
19912,59,60381,C,1498,North
19913,52,102192,B,812,North
19914,26,101486,B,1538,East
19915,38,96153,A,4978,South
19916,28,76239,E,1566,West
19917,69,93321,D,764,North
19918,62,116427,B,2856,South
19919,65,30239,C,2706,South
19920,70,81620,B,4053,East
19921,37,68839,E,3159,North
19922,65,32720,B,4104,South
19923,39,106097,D,1724,South
19924,54,99381,E,3160,South
19925,56,80380,D,4502,South
19926,50,110744,E,2988,West
19927,66,73971,C,3024,South
19928,60,104102,B,2878,South
19929,45,71922,A,1888,North
19930,43,64603,B,4430,South
19931,46,106397,E,1129,South
19932,24,72092,E,4918,West
19933,48,43999,B,3576,South
19934,48,72611,D,921,West
19935,26,52682,B,1460,West
19936,36,84938,D,1249,South
19937,28,94126,B,1428,North
19938,34,93469,A,4762,West
19939,42,60401,C,1243,North
19940,33,62734,D,3055,South
19941,65,94966,D,3430,East
19942,58,95453,E,2343,West
19943,67,63488,B,3542,West
19944,51,92339,E,1408,South
19945,67,58163,B,1248,South
19946,27,92942,C,3041,South
19947,52,48984,D,4189,North
19948,68,104239,D,3649,West
19949,49,84528,B,1877,North
19950,23,61761,A,2437,South
19951,53,86823,A,4004,West
19952,49,48202,C,4076,South
19953,50,36621,C,4232,North
19954,34,34575,B,1205,North
19955,22,77577,D,1174,West
19956,48,102457,B,2945,North
19957,34,106878,C,3494,North
19958,43,63457,C,2354,West
19959,69,117910,D,1546,South
19960,41,79523,A,2606,East
19961,45,52479,B,4039,North
19962,35,64959,B,2238,East
19963,62,79115,E,525,North
19964,21,93372,B,1386,East
19965,51,98740,B,4152,East
19966,51,65155,B,4696,North
19967,36,105492,E,1135,North
19968,66,34429,E,1100,East
19969,31,45902,D,880,East
19970,59,93093,C,1101,South
19971,31,109661,B,4782,North
19972,28,59267,A,1672,North
19973,55,72051,E,728,East
19974,21,103841,E,3574,South
19975,61,63406,C,4806,North
19976,62,104808,B,2463,South
19977,65,32994,E,2411,East
19978,64,37666,A,3130,East
19979,45,97156,E,839,South
19980,65,89491,A,2047,East
19981,60,104915,A,3486,East
19982,20,49946,B,2108,North
19983,60,109415,A,1094,East
19984,43,75665,A,2624,North
19985,54,85854,A,2956,South
19986,32,61117,A,2007,West
19987,31,56653,C,2597,West
19988,37,85254,A,2809,North
19989,23,40276,A,2700,South
19990,64,118333,C,1000,West
19991,36,37555,C,3458,South
19992,54,97423,C,1959,South
19993,59,57915,D,4036,North
19994,54,109230,C,3780,South
19995,51,97167,E,3646,South
19996,31,31204,D,859,North
19997,54,106781,D,1306,South
19998,68,116159,B,2015,East
19999,60,53746,C,3563,South
20000,43,113459,E,1727,East
20001,25,116479,D,2769,East
20002,39,86627,B,2332,South
20003,30,79127,A,4656,South
20004,48,51834,C,678,West
20005,56,89971,A,4095,West
20006,69,76288,B,3408,West
20007,56,32571,A,2031,East
20008,30,115934,C,2350,West
20009,37,67588,C,3778,South
20010,67,66008,C,2745,South
20011,35,32901,B,3427,West
20012,35,38581,E,2676,North
20013,50,48696,E,1099,South
20014,60,82466,D,2292,North
20015,55,32562,D,1462,South
20016,36,94655,B,3395,North
20017,25,43944,C,1166,South
20018,31,64755,C,1703,East
20019,68,70365,C,3920,South
20020,39,54742,D,3208,South
20021,52,43917,B,1633,East
20022,36,78331,E,4194,West
20023,25,53556,C,1815,South
20024,22,91550,C,1179,North
20025,63,52574,C,3233,South
20026,29,114600,C,3530,North
20027,31,79308,D,516,North
20028,34,74891,C,4232,North
20029,63,94996,C,4390,East
20030,29,90741,A,803,South
20031,56,36410,A,1984,North
20032,34,89650,D,4656,South
20033,59,101119,A,4784,West
20034,52,53466,D,4792,East
20035,61,114369,A,2585,East
20036,62,74279,E,4080,West
20037,46,94828,D,684,South
20038,70,44009,A,1319,East
20039,25,75810,B,2237,East
20040,47,55577,B,4590,North
20041,65,112154,E,2875,East
20042,39,97774,E,2440,North
20043,62,79758,E,3777,North
20044,50,101161,C,4549,North
20045,70,48739,E,4569,East
20046,22,65663,E,1226,East
20047,66,39317,B,3494,West
20048,60,66845,E,916,West
20049,25,49909,D,4584,East
20050,70,118384,C,3856,West
20051,31,87869,B,4503,North
20052,50,75871,E,2553,East
20053,24,96611,B,1359,West
20054,30,85158,C,4466,South
20055,28,45064,A,787,South
20056,43,80269,E,4825,West
20057,30,92317,A,622,North
20058,36,54809,E,1871,East
20059,21,35236,B,1546,East
20060,36,113375,E,4661,West
20061,47,35238,E,4035,South
20062,25,82880,E,2277,South
20063,48,64500,A,2981,South
20064,37,83773,B,626,East
20065,68,77921,D,4615,South
20066,28,64795,C,4568,South
20067,28,36751,D,1082,East
20068,52,100412,D,4259,North
20069,70,115902,C,2243,South
20070,45,31787,A,3026,West
20071,50,82482,B,1579,East
20072,41,77164,B,881,South
20073,26,44057,A,3434,North
20074,33,110309,C,4582,North
20075,44,86490,C,2809,North
20076,61,54713,C,4718,West
20077,65,57002,B,3184,East
20078,60,34558,A,1560,South
20079,59,92306,D,4547,West
20080,24,87888,E,1456,West
20081,59,30003,E,1539,East
20082,56,116666,D,4120,East
20083,36,114081,B,2156,West
20084,25,69678,D,1398,North
20085,59,107871,B,1536,West
20086,27,80908,E,2958,East
20087,48,51286,A,4288,North
20088,62,103317,B,1769,South
20089,64,38322,D,3924,West
20090,29,44314,E,572,West
20091,62,93699,B,4088,South
20092,41,89526,B,3701,South
20093,45,94414,B,1308,North
20094,56,112848,C,2788,South
20095,42,98833,D,1119,East
20096,33,62335,D,3514,North
20097,70,102616,A,3123,North
20098,33,68163,D,3202,North
20099,33,85696,D,3367,North
20100,35,58959,E,2904,West
20101,33,72391,A,3945,East
